month,clean_hour,market_price_eur_mwh,hp_hc_price_eur_mwh
Novembre 2020,Mercredi 8h,40.9775,108.83
Novembre 2020,Mercredi 9h,40.504999999999995,108.83
Novembre 2020,Mercredi 10h,37.9825,108.83
Novembre 2020,Mercredi 11h,37.394999999999996,108.83
Novembre 2020,Mercredi 12h,37.43,108.83
Novembre 2020,Mercredi 13h,35.182500000000005,108.83
Novembre 2020,Mercredi 14h,34.239999999999995,108.83
Novembre 2020,Mercredi 15h,34.405,108.83
Novembre 2020,Mercredi 16h,36.795,108.83
Novembre 2020,Mercredi 17h,41.545,108.83
Novembre 2020,Mercredi 18h,42.535,108.83
Novembre 2020,Mercredi 19h,41.339999999999996,108.83
Novembre 2020,Mercredi 20h,37.394999999999996,108.83
Novembre 2020,Mercredi 21h,32.61,108.83
Novembre 2020,Mercredi 22h,33.2375,52.87
Novembre 2020,Mercredi 23h,32.4625,52.87
Novembre 2020,Jeudi 0h,27.5075,52.87
Novembre 2020,Jeudi 1h,24.285,52.87
Novembre 2020,Jeudi 2h,21.8825,52.87
Novembre 2020,Jeudi 3h,20.177500000000002,52.87
Novembre 2020,Jeudi 4h,18.009999999999998,52.87
Novembre 2020,Jeudi 5h,22.112499999999997,52.87
Novembre 2020,Jeudi 6h,29.497500000000002,52.87
Novembre 2020,Jeudi 7h,40.6875,108.83
Novembre 2020,Jeudi 8h,44.8775,108.83
Novembre 2020,Jeudi 9h,45.7175,108.83
Novembre 2020,Jeudi 10h,43.9675,108.83
Novembre 2020,Jeudi 11h,43.58,108.83
Novembre 2020,Jeudi 12h,43.195,108.83
Novembre 2020,Jeudi 13h,42.24,108.83
Novembre 2020,Jeudi 14h,41.31,108.83
Novembre 2020,Jeudi 15h,40.575,108.83
Novembre 2020,Jeudi 16h,41.84,108.83
Novembre 2020,Jeudi 17h,46.905,108.83
Novembre 2020,Jeudi 18h,53.035000000000004,108.83
Novembre 2020,Jeudi 19h,49.155,108.83
Novembre 2020,Jeudi 20h,44.8,108.83
Novembre 2020,Jeudi 21h,41.885,108.83
Novembre 2020,Jeudi 22h,40.815,52.87
Novembre 2020,Jeudi 23h,38.087500000000006,52.87
Novembre 2020,Vendredi 0h,35.5925,52.87
Novembre 2020,Vendredi 1h,33.4625,52.87
Novembre 2020,Vendredi 2h,31.752499999999998,52.87
Novembre 2020,Vendredi 3h,30.54,52.87
Novembre 2020,Vendredi 4h,30.665,52.87
Novembre 2020,Vendredi 5h,31.860000000000003,52.87
Novembre 2020,Vendredi 6h,38.295,52.87
Novembre 2020,Vendredi 7h,47.55,108.83
Novembre 2020,Vendredi 8h,52.805,108.83
Novembre 2020,Vendredi 9h,50.395,108.83
Novembre 2020,Vendredi 10h,48.255,108.83
Novembre 2020,Vendredi 11h,47.35,108.83
Novembre 2020,Vendredi 12h,46.565,108.83
Novembre 2020,Vendredi 13h,44.519999999999996,108.83
Novembre 2020,Vendredi 14h,43.77,108.83
Novembre 2020,Vendredi 15h,43.2275,108.83
Novembre 2020,Vendredi 16h,43.817499999999995,108.83
Novembre 2020,Vendredi 17h,50.36,108.83
Novembre 2020,Vendredi 18h,52.6725,108.83
Novembre 2020,Vendredi 19h,50.3475,108.83
Novembre 2020,Vendredi 20h,45.325,108.83
Novembre 2020,Vendredi 21h,41.155,108.83
Novembre 2020,Vendredi 22h,40.755,52.87
Novembre 2020,Vendredi 23h,37.1275,52.87
Novembre 2020,Samedi 0h,39.1275,52.87
Novembre 2020,Samedi 1h,36.207499999999996,52.87
Novembre 2020,Samedi 2h,34.385000000000005,52.87
Novembre 2020,Samedi 3h,32.894999999999996,52.87
Novembre 2020,Samedi 4h,32.4525,52.87
Novembre 2020,Samedi 5h,32.9275,52.87
Novembre 2020,Samedi 6h,33.197500000000005,52.87
Novembre 2020,Samedi 7h,35.927499999999995,108.83
Novembre 2020,Samedi 8h,37.825,108.83
Novembre 2020,Samedi 9h,39.865,108.83
