clean_month,clean_hour,prod_w
Octobre 2023,Mercredi 2h,0.0
Octobre 2023,Mercredi 3h,0.5935032532532533
Octobre 2023,Mercredi 4h,3.2358203203203204
Octobre 2023,Mercredi 5h,8.465310185185185
Octobre 2023,Mercredi 6h,13.59883270770771
Octobre 2023,Mercredi 7h,17.24600625625626
Octobre 2023,Mercredi 8h,24.304832832832833
Octobre 2023,Mercredi 9h,81.05222047047047
Octobre 2023,Samedi 0h,0.0
Octobre 2023,Samedi 10h,143.1339620870871
Octobre 2023,Samedi 11h,205.0463017705205
Octobre 2023,Samedi 12h,263.13741303803806
Octobre 2023,Samedi 13h,289.260718531031
Octobre 2023,Samedi 14h,279.390869776026
Octobre 2023,Samedi 15h,251.29170873998999
Octobre 2023,Samedi 16h,191.63191300675675
Octobre 2023,Samedi 17h,126.80083317692693
Octobre 2023,Samedi 18h,47.713252002002
Octobre 2023,Samedi 19h,5.683160035035035
Octobre 2023,Samedi 1h,0.0
Octobre 2023,Samedi 20h,3.845179085335335
Octobre 2023,Samedi 21h,2.515429961211211
Octobre 2023,Samedi 22h,1.0550910285285284
Octobre 2023,Samedi 23h,0.053435779529529534
Octobre 2023,Samedi 2h,0.0
Octobre 2023,Samedi 3h,0.0
Octobre 2023,Samedi 4h,2.1214081268768767
Octobre 2023,Samedi 5h,7.217110860860861
Octobre 2023,Samedi 6h,12.303214308058058
Octobre 2023,Samedi 7h,15.618073073073074
Octobre 2023,Samedi 8h,19.25505349099099
Octobre 2023,Samedi 9h,63.84398288913914
Octobre 2023,Vendredi 0h,0.0
Octobre 2023,Vendredi 10h,146.87287881631633
Octobre 2023,Vendredi 11h,208.6889623998999
Octobre 2023,Vendredi 12h,267.483091529029
Octobre 2023,Vendredi 13h,289.08335804554554
Octobre 2023,Vendredi 14h,282.20416134884886
Octobre 2023,Vendredi 15h,253.66977586961957
Octobre 2023,Vendredi 16h,195.2874929617117
Octobre 2023,Vendredi 17h,129.7690944069069
Octobre 2023,Vendredi 18h,49.714880349099104
Octobre 2023,Vendredi 19h,6.054901933183183
Octobre 2023,Vendredi 1h,0.0
Octobre 2023,Vendredi 20h,3.9126898773773773
Octobre 2023,Vendredi 21h,2.4343828203203204
Octobre 2023,Vendredi 22h,0.8911489614614615
Octobre 2023,Vendredi 23h,0.05117555055055055
Octobre 2023,Vendredi 2h,0.0
Octobre 2023,Vendredi 3h,0.0
Octobre 2023,Vendredi 4h,2.080250563063063
Octobre 2023,Vendredi 5h,7.152141516516517
Octobre 2023,Vendredi 6h,12.267717404904905
Octobre 2023,Vendredi 7h,15.567698323323324
Octobre 2023,Vendredi 8h,19.338814283033035
Octobre 2023,Vendredi 9h,66.7742969532032
Septembre 2023,Dimanche 0h,0.0018584834834834835
Septembre 2023,Dimanche 10h,244.12625725725724
Septembre 2023,Dimanche 11h,328.1219756006006
Septembre 2023,Dimanche 12h,387.56589877377377
Septembre 2023,Dimanche 13h,417.60603928928924
Septembre 2023,Dimanche 14h,415.97657932932935
Septembre 2023,Dimanche 15h,387.20328666166165
Septembre 2023,Dimanche 16h,329.5268347097097
Septembre 2023,Dimanche 17h,251.86890978478476
Septembre 2023,Dimanche 18h,155.67211286286286
Septembre 2023,Dimanche 19h,55.9444308058058
Septembre 2023,Dimanche 1h,0.0
Septembre 2023,Dimanche 20h,6.235102602602603
Septembre 2023,Dimanche 21h,3.0747413663663665
Septembre 2023,Dimanche 22h,1.2072478728728728
Septembre 2023,Dimanche 23h,0.1303983983983984
Septembre 2023,Dimanche 2h,0.0
Septembre 2023,Dimanche 3h,0.0
Septembre 2023,Dimanche 4h,0.4760450450450451
Septembre 2023,Dimanche 5h,4.780928928928929
Septembre 2023,Dimanche 6h,10.119049674674674
Septembre 2023,Dimanche 7h,14.50053003003003
Septembre 2023,Dimanche 8h,45.150055805805806
Septembre 2023,Dimanche 9h,138.81231118618618
Septembre 2023,Jeudi 0h,0.0005447635135135135
Septembre 2023,Jeudi 10h,240.87093656156154
Septembre 2023,Jeudi 11h,322.379159471972
Septembre 2023,Jeudi 12h,377.6924242992993
Septembre 2023,Jeudi 13h,403.3012306056056
Septembre 2023,Jeudi 14h,400.97764858608605
Septembre 2023,Jeudi 15h,374.5324120995996
Septembre 2023,Jeudi 16h,316.87375938438436
Septembre 2023,Jeudi 17h,247.66445664414414
Septembre 2023,Jeudi 18h,150.69958442817818
Septembre 2023,Jeudi 19h,52.88780671296296
Septembre 2023,Jeudi 1h,0.0
Septembre 2023,Jeudi 20h,5.588570601851852
Septembre 2023,Jeudi 21h,3.062460429179179
Septembre 2023,Jeudi 22h,1.2972574136636636
Septembre 2023,Jeudi 23h,0.17310670045045046
Septembre 2023,Jeudi 2h,0.0
Septembre 2023,Jeudi 3h,0.0
Septembre 2023,Jeudi 4h,0.462037037037037
Septembre 2023,Jeudi 5h,4.847514389389389
Septembre 2023,Jeudi 6h,9.838218218218218
Septembre 2023,Jeudi 7h,13.722115553053053
Septembre 2023,Jeudi 8h,42.736585022522526
Septembre 2023,Jeudi 9h,135.89569522647648
Septembre 2023,Lundi 0h,0.0018973973973973972
Septembre 2023,Lundi 10h,240.7965583083083
Septembre 2023,Lundi 11h,322.6851312562562
Septembre 2023,Lundi 12h,384.17589514514515
Septembre 2023,Lundi 13h,405.5360277777778
Septembre 2023,Lundi 14h,406.77047672672677
Septembre 2023,Lundi 15h,375.4041871871872
Septembre 2023,Lundi 16h,314.5558708708709
Septembre 2023,Lundi 17h,235.25365165165167
Septembre 2023,Lundi 18h,142.1258973973974
Septembre 2023,Lundi 19h,49.983587212212214
Septembre 2023,Lundi 1h,0.0
Septembre 2023,Lundi 20h,5.789168543543544
Septembre 2023,Lundi 21h,2.896380005005005
Septembre 2023,Lundi 22h,1.2186371371371372
Septembre 2023,Lundi 23h,0.14691954454454453
Septembre 2023,Lundi 2h,0.0
Septembre 2023,Lundi 3h,0.0
Septembre 2023,Lundi 4h,0.5088584834834835
Septembre 2023,Lundi 5h,4.843003378378379
Septembre 2023,Lundi 6h,10.163188188188188
Septembre 2023,Lundi 7h,14.281092592592591
Septembre 2023,Lundi 8h,43.52978328328329
Septembre 2023,Lundi 9h,135.88282795295294
Septembre 2023,Mardi 0h,0.0006217154654654653
Septembre 2023,Mardi 10h,239.89489176676676
Septembre 2023,Mardi 11h,318.28279466966967
Septembre 2023,Mardi 12h,373.52059715965964
Septembre 2023,Mardi 13h,404.69133180055053
Septembre 2023,Mardi 14h,400.6842190628129
Septembre 2023,Mardi 15h,370.86938876376377
Septembre 2023,Mardi 16h,316.5675738238238
Septembre 2023,Mardi 17h,242.13825888388388
Septembre 2023,Mardi 18h,153.41851179304302
Septembre 2023,Mardi 19h,57.23261620995996
Septembre 2023,Mardi 1h,0.0
Septembre 2023,Mardi 20h,6.0071410472972975
Septembre 2023,Mardi 21h,3.102314345595596
Septembre 2023,Mardi 22h,1.1415111986986988
Septembre 2023,Mardi 23h,0.1407347972972973
Septembre 2023,Mardi 2h,0.0
Septembre 2023,Mardi 3h,0.0
Septembre 2023,Mardi 4h,0.36869807307307306
Septembre 2023,Mardi 5h,4.692345001251251
Septembre 2023,Mardi 6h,9.942604792292292
Septembre 2023,Mardi 7h,14.009680930930932
Septembre 2023,Mardi 8h,45.503114364364365
Septembre 2023,Mardi 9h,137.54171014764765
Septembre 2023,Mercredi 0h,0.001742523773773774
Septembre 2023,Mercredi 10h,235.70658643018015
Septembre 2023,Mercredi 11h,314.5459356231231
Septembre 2023,Mercredi 12h,369.3125373811311
Septembre 2023,Mercredi 13h,392.3338133445946
Septembre 2023,Mercredi 14h,386.1638501001001
Septembre 2023,Mercredi 15h,357.3732272897898
Septembre 2023,Mercredi 16h,303.16650275275276
Septembre 2023,Mercredi 17h,233.86333176926925
Septembre 2023,Mercredi 18h,146.85804100975975
Septembre 2023,Mercredi 19h,53.173355543043044
Septembre 2023,Mercredi 1h,0.0
Septembre 2023,Mercredi 20h,5.798736392642643
Septembre 2023,Mercredi 21h,3.03433887012012
Septembre 2023,Mercredi 22h,1.2682695195195195
Septembre 2023,Mercredi 23h,0.1612279466966967
Septembre 2023,Mercredi 2h,0.0
Septembre 2023,Mercredi 3h,0.0
Septembre 2023,Mercredi 4h,0.415934841091091
Septembre 2023,Mercredi 5h,4.799061874374374
Septembre 2023,Mercredi 6h,10.298098098098098
Septembre 2023,Mercredi 7h,14.605491272522523
Septembre 2023,Mercredi 8h,43.50295029404404
Septembre 2023,Mercredi 9h,133.82621699824824
Septembre 2023,Samedi 0h,0.0005023773773773774
Septembre 2023,Samedi 10h,242.39237190315313
Septembre 2023,Samedi 11h,330.09256271896896
Septembre 2023,Samedi 12h,395.6750663163163
Septembre 2023,Samedi 13h,425.0507731168669
Septembre 2023,Samedi 14h,419.45987049549547
Septembre 2023,Samedi 15h,389.6305450763263
Septembre 2023,Samedi 16h,324.42634618994
Septembre 2023,Samedi 17h,240.50250234609607
Septembre 2023,Samedi 18h,143.25647459959958
Septembre 2023,Samedi 19h,47.059443506006005
Septembre 2023,Samedi 1h,0.0
Septembre 2023,Samedi 20h,5.4659259259259265
Septembre 2023,Samedi 21h,3.1677308558558557
Septembre 2023,Samedi 22h,1.32416478978979
Septembre 2023,Samedi 23h,0.14661145520520522
Septembre 2023,Samedi 2h,0.0
Septembre 2023,Samedi 3h,0.0
Septembre 2023,Samedi 4h,0.5505574324324325
Septembre 2023,Samedi 5h,5.114459303053053
Septembre 2023,Samedi 6h,10.491905655655655
Septembre 2023,Samedi 7h,14.610571196196195
Septembre 2023,Samedi 8h,41.40010166416416
Septembre 2023,Samedi 9h,134.32413194444445
Septembre 2023,Vendredi 0h,0.0005009697197197197
Septembre 2023,Vendredi 10h,247.42649305555554
Septembre 2023,Vendredi 11h,332.0786869682182
Septembre 2023,Vendredi 12h,392.93374593343344
Septembre 2023,Vendredi 13h,421.5221848410911
Septembre 2023,Vendredi 14h,418.3164286161161
Septembre 2023,Vendredi 15h,387.1642652027027
Septembre 2023,Vendredi 16h,324.7462409284284
Septembre 2023,Vendredi 17h,245.54030280280278
Septembre 2023,Vendredi 18h,147.72505724474473
Septembre 2023,Vendredi 19h,49.54821024149149
Septembre 2023,Vendredi 1h,0.0
Septembre 2023,Vendredi 20h,5.515221784284284
Septembre 2023,Vendredi 21h,3.1958104979979978
Septembre 2023,Vendredi 22h,1.2886366053553553
Septembre 2023,Vendredi 23h,0.14273101226226226
Septembre 2023,Vendredi 2h,0.0
Septembre 2023,Vendredi 3h,0.0
Septembre 2023,Vendredi 4h,0.5047139326826826
Septembre 2023,Vendredi 5h,4.853811154904904
Septembre 2023,Vendredi 6h,9.95285817067067
Septembre 2023,Vendredi 7h,14.140970970970972
Septembre 2023,Vendredi 8h,42.5624878003003
Septembre 2023,Vendredi 9h,138.5572220658158
